Filename,Value,AlphaFold Rank
ranked_378.pdb_clean,0.3392,378.0
ranked_272.pdb_clean,0.3392,272.0
ranked_23.pdb_clean,0.3392,23.0
ranked_960.pdb_clean,0.3391,960.0
ranked_515.pdb_clean,0.3390,515.0
ranked_901.pdb_clean,0.3389,901.0
ranked_35.pdb_clean,0.3389,35.0
ranked_425.pdb_clean,0.3388,425.0
ranked_957.pdb_clean,0.3387,957.0
ranked_669.pdb_clean,0.3387,669.0
ranked_642.pdb_clean,0.3386,642.0
ranked_494.pdb_clean,0.3386,494.0
ranked_491.pdb_clean,0.3386,491.0
ranked_259.pdb_clean,0.3386,259.0
ranked_65.pdb_clean,0.3385,65.0
ranked_950.pdb_clean,0.3384,950.0
ranked_606.pdb_clean,0.3384,606.0
ranked_529.pdb_clean,0.3384,529.0
ranked_790.pdb_clean,0.3383,790.0
ranked_726.pdb_clean,0.3383,726.0
ranked_32.pdb_clean,0.3383,32.0
ranked_965.pdb_clean,0.3382,965.0
ranked_722.pdb_clean,0.3382,722.0
ranked_29.pdb_clean,0.3382,29.0
ranked_267.pdb_clean,0.3382,267.0
ranked_434.pdb_clean,0.3381,434.0
ranked_420.pdb_clean,0.3381,420.0
ranked_497.pdb_clean,0.3380,497.0
ranked_424.pdb_clean,0.3380,424.0
ranked_746.pdb_clean,0.3379,746.0
ranked_536.pdb_clean,0.3374,536.0
ranked_550.pdb_clean,0.3373,550.0
ranked_4.pdb_clean,0.3373,4.0
ranked_704.pdb_clean,0.3372,704.0
ranked_507.pdb_clean,0.3372,507.0
ranked_501.pdb_clean,0.3372,501.0
ranked_189.pdb_clean,0.3372,189.0
ranked_853.pdb_clean,0.3370,853.0
ranked_823.pdb_clean,0.3369,823.0
ranked_757.pdb_clean,0.3369,757.0
ranked_707.pdb_clean,0.3369,707.0
ranked_682.pdb_clean,0.3369,682.0
ranked_218.pdb_clean,0.3366,218.0
ranked_979.pdb_clean,0.3365,979.0
ranked_262.pdb_clean,0.3365,262.0
ranked_364.pdb_clean,0.3363,364.0
ranked_389.pdb_clean,0.3361,389.0
ranked_359.pdb_clean,0.3361,359.0
ranked_802.pdb_clean,0.3360,802.0
ranked_985.pdb_clean,0.3359,985.0
ranked_478.pdb_clean,0.3358,478.0
ranked_348.pdb_clean,0.3356,348.0
ranked_994.pdb_clean,0.3355,994.0
ranked_728.pdb_clean,0.3355,728.0
ranked_631.pdb_clean,0.3355,631.0
ranked_888.pdb_clean,0.3353,888.0
ranked_412.pdb_clean,0.3353,412.0
ranked_656.pdb_clean,0.3352,656.0
ranked_510.pdb_clean,0.3352,510.0
ranked_325.pdb_clean,0.3352,325.0
ranked_470.pdb_clean,0.3351,470.0
ranked_972.pdb_clean,0.3346,972.0
ranked_902.pdb_clean,0.3345,902.0
ranked_627.pdb_clean,0.3345,627.0
ranked_596.pdb_clean,0.3345,596.0
ranked_447.pdb_clean,0.3344,447.0
ranked_561.pdb_clean,0.3343,561.0
ranked_909.pdb_clean,0.3342,909.0
ranked_741.pdb_clean,0.3342,741.0
ranked_448.pdb_clean,0.3342,448.0
ranked_354.pdb_clean,0.3342,354.0
ranked_347.pdb_clean,0.3342,347.0
ranked_805.pdb_clean,0.3341,805.0
ranked_552.pdb_clean,0.3340,552.0
ranked_460.pdb_clean,0.3340,460.0
ranked_766.pdb_clean,0.3339,766.0
ranked_572.pdb_clean,0.3338,572.0
ranked_655.pdb_clean,0.3337,655.0
ranked_538.pdb_clean,0.3337,538.0
ranked_471.pdb_clean,0.3337,471.0
ranked_666.pdb_clean,0.3336,666.0
ranked_502.pdb_clean,0.3333,502.0
ranked_368.pdb_clean,0.3330,368.0
ranked_595.pdb_clean,0.3329,595.0
ranked_499.pdb_clean,0.3329,499.0
ranked_970.pdb_clean,0.3326,970.0
ranked_342.pdb_clean,0.3326,342.0
ranked_275.pdb_clean,0.3326,275.0
ranked_193.pdb_clean,0.3326,193.0
ranked_24.pdb_clean,0.3325,24.0
ranked_456.pdb_clean,0.3323,456.0
ranked_710.pdb_clean,0.3321,710.0
ranked_409.pdb_clean,0.3319,409.0
