Filename,Value,AlphaFold Rank
ranked_169.pdb_clean,0.3914,169.0
ranked_165.pdb_clean,0.3914,165.0
ranked_65.pdb_clean,0.3913,65.0
ranked_54.pdb_clean,0.3913,54.0
ranked_484.pdb_clean,0.3913,484.0
ranked_251.pdb_clean,0.3913,251.0
ranked_219.pdb_clean,0.3913,219.0
ranked_793.pdb_clean,0.3912,793.0
ranked_321.pdb_clean,0.3912,321.0
ranked_0.pdb_clean,0.3912,0.0
ranked_582.pdb_clean,0.3911,582.0
ranked_386.pdb_clean,0.3911,386.0
ranked_199.pdb_clean,0.3911,199.0
ranked_126.pdb_clean,0.3911,126.0
ranked_797.pdb_clean,0.3910,797.0
ranked_841.pdb_clean,0.3909,841.0
ranked_642.pdb_clean,0.3909,642.0
ranked_170.pdb_clean,0.3909,170.0
ranked_500.pdb_clean,0.3908,500.0
ranked_906.pdb_clean,0.3906,906.0
ranked_518.pdb_clean,0.3906,518.0
ranked_516.pdb_clean,0.3906,516.0
ranked_161.pdb_clean,0.3906,161.0
ranked_117.pdb_clean,0.3906,117.0
ranked_34.pdb_clean,0.3905,34.0
ranked_723.pdb_clean,0.3904,723.0
ranked_36.pdb_clean,0.3904,36.0
ranked_205.pdb_clean,0.3904,205.0
ranked_63.pdb_clean,0.3903,63.0
ranked_939.pdb_clean,0.3902,939.0
ranked_795.pdb_clean,0.3902,795.0
ranked_734.pdb_clean,0.3902,734.0
ranked_422.pdb_clean,0.3902,422.0
ranked_969.pdb_clean,0.3901,969.0
ranked_316.pdb_clean,0.3901,316.0
ranked_112.pdb_clean,0.3901,112.0
ranked_7.pdb_clean,0.3900,7.0
ranked_123.pdb_clean,0.3900,123.0
ranked_884.pdb_clean,0.3899,884.0
ranked_568.pdb_clean,0.3899,568.0
ranked_448.pdb_clean,0.3899,448.0
ranked_504.pdb_clean,0.3898,504.0
ranked_478.pdb_clean,0.3898,478.0
ranked_428.pdb_clean,0.3898,428.0
ranked_609.pdb_clean,0.3897,609.0
ranked_44.pdb_clean,0.3897,44.0
ranked_984.pdb_clean,0.3896,984.0
ranked_819.pdb_clean,0.3896,819.0
ranked_528.pdb_clean,0.3896,528.0
ranked_191.pdb_clean,0.3896,191.0
ranked_466.pdb_clean,0.3895,466.0
ranked_850.pdb_clean,0.3894,850.0
ranked_784.pdb_clean,0.3894,784.0
ranked_576.pdb_clean,0.3894,576.0
ranked_51.pdb_clean,0.3894,51.0
ranked_22.pdb_clean,0.3894,22.0
ranked_591.pdb_clean,0.3893,591.0
ranked_48.pdb_clean,0.3893,48.0
ranked_26.pdb_clean,0.3893,26.0
ranked_24.pdb_clean,0.3893,24.0
ranked_996.pdb_clean,0.3892,996.0
ranked_367.pdb_clean,0.3892,367.0
ranked_188.pdb_clean,0.3892,188.0
ranked_892.pdb_clean,0.3891,892.0
ranked_811.pdb_clean,0.3891,811.0
ranked_637.pdb_clean,0.3891,637.0
ranked_587.pdb_clean,0.3891,587.0
ranked_958.pdb_clean,0.3890,958.0
ranked_527.pdb_clean,0.3890,527.0
ranked_394.pdb_clean,0.3890,394.0
ranked_108.pdb_clean,0.3890,108.0
ranked_941.pdb_clean,0.3889,941.0
ranked_27.pdb_clean,0.3889,27.0
ranked_215.pdb_clean,0.3889,215.0
ranked_84.pdb_clean,0.3888,84.0
ranked_760.pdb_clean,0.3888,760.0
ranked_399.pdb_clean,0.3888,399.0
ranked_237.pdb_clean,0.3888,237.0
ranked_705.pdb_clean,0.3887,705.0
ranked_667.pdb_clean,0.3887,667.0
ranked_627.pdb_clean,0.3887,627.0
ranked_310.pdb_clean,0.3887,310.0
ranked_494.pdb_clean,0.3886,494.0
ranked_32.pdb_clean,0.3886,32.0
ranked_115.pdb_clean,0.3886,115.0
ranked_942.pdb_clean,0.3885,942.0
ranked_66.pdb_clean,0.3885,66.0
ranked_654.pdb_clean,0.3885,654.0
ranked_405.pdb_clean,0.3885,405.0
ranked_252.pdb_clean,0.3885,252.0
ranked_913.pdb_clean,0.3884,913.0
ranked_465.pdb_clean,0.3884,465.0
ranked_869.pdb_clean,0.3883,869.0
ranked_820.pdb_clean,0.3883,820.0
ranked_745.pdb_clean,0.3883,745.0
ranked_675.pdb_clean,0.3883,675.0
ranked_355.pdb_clean,0.3883,355.0
ranked_858.pdb_clean,0.3882,858.0
ranked_777.pdb_clean,0.3882,777.0
ranked_602.pdb_clean,0.3882,602.0
ranked_200.pdb_clean,0.3882,200.0
ranked_185.pdb_clean,0.3882,185.0
ranked_765.pdb_clean,0.3881,765.0
ranked_932.pdb_clean,0.3880,932.0
ranked_541.pdb_clean,0.3880,541.0
ranked_523.pdb_clean,0.3880,523.0
ranked_473.pdb_clean,0.3880,473.0
ranked_470.pdb_clean,0.3880,470.0
ranked_311.pdb_clean,0.3880,311.0
ranked_212.pdb_clean,0.3880,212.0
ranked_15.pdb_clean,0.3880,15.0
ranked_697.pdb_clean,0.3879,697.0
ranked_689.pdb_clean,0.3879,689.0
ranked_442.pdb_clean,0.3879,442.0
ranked_875.pdb_clean,0.3878,875.0
ranked_502.pdb_clean,0.3878,502.0
ranked_194.pdb_clean,0.3878,194.0
ranked_943.pdb_clean,0.3877,943.0
ranked_888.pdb_clean,0.3876,888.0
ranked_854.pdb_clean,0.3876,854.0
ranked_810.pdb_clean,0.3876,810.0
ranked_78.pdb_clean,0.3876,78.0
ranked_6.pdb_clean,0.3876,6.0
ranked_356.pdb_clean,0.3876,356.0
ranked_18.pdb_clean,0.3876,18.0
ranked_787.pdb_clean,0.3875,787.0
ranked_172.pdb_clean,0.3875,172.0
ranked_152.pdb_clean,0.3875,152.0
ranked_114.pdb_clean,0.3875,114.0
ranked_97.pdb_clean,0.3874,97.0
ranked_717.pdb_clean,0.3874,717.0
ranked_234.pdb_clean,0.3874,234.0
ranked_773.pdb_clean,0.3873,773.0
ranked_56.pdb_clean,0.3873,56.0
ranked_4.pdb_clean,0.3873,4.0
ranked_352.pdb_clean,0.3873,352.0
ranked_775.pdb_clean,0.3872,775.0
ranked_28.pdb_clean,0.3872,28.0
ranked_13.pdb_clean,0.3872,13.0
ranked_128.pdb_clean,0.3872,128.0
ranked_878.pdb_clean,0.3871,878.0
ranked_853.pdb_clean,0.3871,853.0
ranked_818.pdb_clean,0.3871,818.0
ranked_746.pdb_clean,0.3871,746.0
ranked_677.pdb_clean,0.3871,677.0
ranked_29.pdb_clean,0.3871,29.0
ranked_832.pdb_clean,0.3870,832.0
ranked_703.pdb_clean,0.3870,703.0
ranked_649.pdb_clean,0.3870,649.0
ranked_970.pdb_clean,0.3869,970.0
ranked_434.pdb_clean,0.3869,434.0
ranked_809.pdb_clean,0.3868,809.0
ranked_408.pdb_clean,0.3868,408.0
ranked_916.pdb_clean,0.3867,916.0
ranked_863.pdb_clean,0.3866,863.0
ranked_613.pdb_clean,0.3866,613.0
ranked_596.pdb_clean,0.3866,596.0
ranked_377.pdb_clean,0.3866,377.0
ranked_201.pdb_clean,0.3865,201.0
ranked_949.pdb_clean,0.3864,949.0
ranked_70.pdb_clean,0.3864,70.0
ranked_406.pdb_clean,0.3864,406.0
ranked_118.pdb_clean,0.3864,118.0
ranked_740.pdb_clean,0.3863,740.0
ranked_588.pdb_clean,0.3863,588.0
ranked_309.pdb_clean,0.3862,309.0
ranked_769.pdb_clean,0.3861,769.0
ranked_870.pdb_clean,0.3860,870.0
ranked_692.pdb_clean,0.3860,692.0
ranked_615.pdb_clean,0.3860,615.0
ranked_937.pdb_clean,0.3859,937.0
ranked_69.pdb_clean,0.3859,69.0
ranked_935.pdb_clean,0.3858,935.0
ranked_503.pdb_clean,0.3858,503.0
ranked_491.pdb_clean,0.3858,491.0
ranked_357.pdb_clean,0.3858,357.0
ranked_12.pdb_clean,0.3858,12.0
ranked_989.pdb_clean,0.3857,989.0
ranked_682.pdb_clean,0.3857,682.0
ranked_42.pdb_clean,0.3857,42.0
ranked_407.pdb_clean,0.3857,407.0
ranked_209.pdb_clean,0.3857,209.0
ranked_120.pdb_clean,0.3857,120.0
ranked_874.pdb_clean,0.3855,874.0
ranked_40.pdb_clean,0.3855,40.0
ranked_10.pdb_clean,0.3855,10.0
ranked_71.pdb_clean,0.3854,71.0
ranked_877.pdb_clean,0.3853,877.0
ranked_838.pdb_clean,0.3853,838.0
ranked_801.pdb_clean,0.3853,801.0
ranked_629.pdb_clean,0.3853,629.0
ranked_623.pdb_clean,0.3853,623.0
ranked_893.pdb_clean,0.3852,893.0
ranked_762.pdb_clean,0.3852,762.0
ranked_468.pdb_clean,0.3852,468.0
ranked_81.pdb_clean,0.3851,81.0
ranked_449.pdb_clean,0.3851,449.0
ranked_21.pdb_clean,0.3851,21.0
ranked_950.pdb_clean,0.3850,950.0
ranked_670.pdb_clean,0.3850,670.0
ranked_5.pdb_clean,0.3849,5.0
ranked_529.pdb_clean,0.3849,529.0
ranked_157.pdb_clean,0.3848,157.0
ranked_137.pdb_clean,0.3848,137.0
ranked_827.pdb_clean,0.3847,827.0
ranked_604.pdb_clean,0.3847,604.0
ranked_243.pdb_clean,0.3847,243.0
ranked_300.pdb_clean,0.3846,300.0
ranked_994.pdb_clean,0.3845,994.0
ranked_633.pdb_clean,0.3845,633.0
ranked_598.pdb_clean,0.3845,598.0
ranked_74.pdb_clean,0.3844,74.0
ranked_669.pdb_clean,0.3844,669.0
ranked_660.pdb_clean,0.3844,660.0
ranked_646.pdb_clean,0.3844,646.0
ranked_903.pdb_clean,0.3843,903.0
ranked_732.pdb_clean,0.3843,732.0
ranked_730.pdb_clean,0.3843,730.0
ranked_728.pdb_clean,0.3843,728.0
ranked_446.pdb_clean,0.3843,446.0
ranked_101.pdb_clean,0.3843,101.0
ranked_704.pdb_clean,0.3842,704.0
ranked_429.pdb_clean,0.3842,429.0
ranked_634.pdb_clean,0.3841,634.0
ranked_62.pdb_clean,0.3841,62.0
ranked_589.pdb_clean,0.3841,589.0
ranked_329.pdb_clean,0.3841,329.0
ranked_546.pdb_clean,0.3839,546.0
ranked_295.pdb_clean,0.3839,295.0
ranked_674.pdb_clean,0.3838,674.0
ranked_166.pdb_clean,0.3838,166.0
ranked_14.pdb_clean,0.3838,14.0
ranked_140.pdb_clean,0.3838,140.0
ranked_337.pdb_clean,0.3836,337.0
ranked_214.pdb_clean,0.3836,214.0
ranked_761.pdb_clean,0.3835,761.0
ranked_164.pdb_clean,0.3835,164.0
ranked_794.pdb_clean,0.3834,794.0
ranked_733.pdb_clean,0.3833,733.0
ranked_597.pdb_clean,0.3833,597.0
ranked_218.pdb_clean,0.3833,218.0
ranked_8.pdb_clean,0.3832,8.0
ranked_802.pdb_clean,0.3832,802.0
ranked_79.pdb_clean,0.3832,79.0
ranked_673.pdb_clean,0.3831,673.0
ranked_595.pdb_clean,0.3831,595.0
ranked_206.pdb_clean,0.3831,206.0
ranked_148.pdb_clean,0.3831,148.0
ranked_781.pdb_clean,0.3830,781.0
ranked_763.pdb_clean,0.3830,763.0
ranked_719.pdb_clean,0.3830,719.0
ranked_684.pdb_clean,0.3830,684.0
ranked_662.pdb_clean,0.3830,662.0
ranked_284.pdb_clean,0.3830,284.0
ranked_789.pdb_clean,0.3829,789.0
ranked_560.pdb_clean,0.3829,560.0
ranked_390.pdb_clean,0.3829,390.0
ranked_116.pdb_clean,0.3829,116.0
ranked_898.pdb_clean,0.3828,898.0
ranked_331.pdb_clean,0.3828,331.0
ranked_483.pdb_clean,0.3827,483.0
ranked_318.pdb_clean,0.3827,318.0
ranked_258.pdb_clean,0.3827,258.0
ranked_16.pdb_clean,0.3827,16.0
ranked_453.pdb_clean,0.3826,453.0
ranked_304.pdb_clean,0.3826,304.0
ranked_741.pdb_clean,0.3825,741.0
ranked_25.pdb_clean,0.3825,25.0
ranked_99.pdb_clean,0.3824,99.0
ranked_324.pdb_clean,0.3824,324.0
ranked_759.pdb_clean,0.3823,759.0
ranked_721.pdb_clean,0.3823,721.0
ranked_665.pdb_clean,0.3823,665.0
ranked_326.pdb_clean,0.3823,326.0
ranked_109.pdb_clean,0.3823,109.0
ranked_936.pdb_clean,0.3822,936.0
ranked_855.pdb_clean,0.3822,855.0
ranked_847.pdb_clean,0.3822,847.0
ranked_825.pdb_clean,0.3822,825.0
ranked_790.pdb_clean,0.3822,790.0
ranked_758.pdb_clean,0.3822,758.0
ranked_469.pdb_clean,0.3822,469.0
ranked_245.pdb_clean,0.3822,245.0
ranked_792.pdb_clean,0.3821,792.0
ranked_770.pdb_clean,0.3821,770.0
ranked_619.pdb_clean,0.3821,619.0
ranked_398.pdb_clean,0.3821,398.0
ranked_136.pdb_clean,0.3820,136.0
ranked_788.pdb_clean,0.3819,788.0
ranked_622.pdb_clean,0.3819,622.0
ranked_447.pdb_clean,0.3819,447.0
ranked_229.pdb_clean,0.3818,229.0
ranked_37.pdb_clean,0.3817,37.0
ranked_202.pdb_clean,0.3817,202.0
ranked_323.pdb_clean,0.3815,323.0
ranked_113.pdb_clean,0.3815,113.0
ranked_749.pdb_clean,0.3814,749.0
ranked_160.pdb_clean,0.3814,160.0
ranked_132.pdb_clean,0.3814,132.0
ranked_946.pdb_clean,0.3813,946.0
ranked_581.pdb_clean,0.3813,581.0
ranked_143.pdb_clean,0.3813,143.0
ranked_727.pdb_clean,0.3812,727.0
ranked_618.pdb_clean,0.3812,618.0
ranked_714.pdb_clean,0.3811,714.0
ranked_713.pdb_clean,0.3811,713.0
ranked_289.pdb_clean,0.3811,289.0
ranked_122.pdb_clean,0.3810,122.0
ranked_998.pdb_clean,0.3809,998.0
ranked_754.pdb_clean,0.3809,754.0
ranked_718.pdb_clean,0.3809,718.0
ranked_774.pdb_clean,0.3808,774.0
ranked_577.pdb_clean,0.3808,577.0
ranked_530.pdb_clean,0.3807,530.0
ranked_168.pdb_clean,0.3807,168.0
ranked_791.pdb_clean,0.3806,791.0
ranked_648.pdb_clean,0.3804,648.0
ranked_586.pdb_clean,0.3804,586.0
ranked_193.pdb_clean,0.3804,193.0
ranked_647.pdb_clean,0.3803,647.0
ranked_616.pdb_clean,0.3803,616.0
ranked_38.pdb_clean,0.3802,38.0
ranked_222.pdb_clean,0.3802,222.0
ranked_743.pdb_clean,0.3801,743.0
