Filename,Value,AlphaFold Rank
ranked_283.pdb_clean,0.4477,283.0
ranked_786.pdb_clean,0.4476,786.0
ranked_696.pdb_clean,0.4476,696.0
ranked_410.pdb_clean,0.4476,410.0
ranked_267.pdb_clean,0.4475,267.0
ranked_174.pdb_clean,0.4475,174.0
ranked_99.pdb_clean,0.4471,99.0
ranked_506.pdb_clean,0.4471,506.0
ranked_329.pdb_clean,0.4470,329.0
ranked_597.pdb_clean,0.4469,597.0
ranked_134.pdb_clean,0.4469,134.0
ranked_501.pdb_clean,0.4466,501.0
ranked_331.pdb_clean,0.4466,331.0
ranked_493.pdb_clean,0.4465,493.0
ranked_286.pdb_clean,0.4465,286.0
ranked_110.pdb_clean,0.4465,110.0
ranked_180.pdb_clean,0.4464,180.0
ranked_68.pdb_clean,0.4462,68.0
ranked_138.pdb_clean,0.4461,138.0
ranked_201.pdb_clean,0.4460,201.0
ranked_455.pdb_clean,0.4459,455.0
ranked_51.pdb_clean,0.4458,51.0
ranked_721.pdb_clean,0.4457,721.0
ranked_438.pdb_clean,0.4457,438.0
ranked_223.pdb_clean,0.4457,223.0
ranked_704.pdb_clean,0.4455,704.0
ranked_10.pdb_clean,0.4455,10.0
ranked_256.pdb_clean,0.4454,256.0
ranked_233.pdb_clean,0.4454,233.0
ranked_510.pdb_clean,0.4453,510.0
ranked_351.pdb_clean,0.4449,351.0
ranked_213.pdb_clean,0.4449,213.0
ranked_532.pdb_clean,0.4448,532.0
ranked_613.pdb_clean,0.4447,613.0
ranked_483.pdb_clean,0.4445,483.0
ranked_753.pdb_clean,0.4442,753.0
ranked_407.pdb_clean,0.4440,407.0
ranked_179.pdb_clean,0.4440,179.0
ranked_39.pdb_clean,0.4438,39.0
ranked_764.pdb_clean,0.4437,764.0
ranked_664.pdb_clean,0.4437,664.0
ranked_575.pdb_clean,0.4436,575.0
ranked_504.pdb_clean,0.4436,504.0
ranked_792.pdb_clean,0.4433,792.0
ranked_583.pdb_clean,0.4433,583.0
ranked_281.pdb_clean,0.4433,281.0
ranked_601.pdb_clean,0.4430,601.0
ranked_97.pdb_clean,0.4428,97.0
ranked_632.pdb_clean,0.4426,632.0
ranked_46.pdb_clean,0.4426,46.0
ranked_391.pdb_clean,0.4426,391.0
ranked_73.pdb_clean,0.4423,73.0
ranked_791.pdb_clean,0.4422,791.0
ranked_162.pdb_clean,0.4422,162.0
ranked_78.pdb_clean,0.4421,78.0
ranked_873.pdb_clean,0.4416,873.0
ranked_871.pdb_clean,0.4416,871.0
ranked_790.pdb_clean,0.4416,790.0
ranked_699.pdb_clean,0.4416,699.0
ranked_686.pdb_clean,0.4416,686.0
ranked_567.pdb_clean,0.4416,567.0
ranked_584.pdb_clean,0.4415,584.0
ranked_346.pdb_clean,0.4415,346.0
ranked_490.pdb_clean,0.4414,490.0
ranked_45.pdb_clean,0.4413,45.0
ranked_698.pdb_clean,0.4410,698.0
ranked_241.pdb_clean,0.4409,241.0
ranked_666.pdb_clean,0.4408,666.0
ranked_496.pdb_clean,0.4408,496.0
ranked_237.pdb_clean,0.4407,237.0
ranked_771.pdb_clean,0.4405,771.0
ranked_724.pdb_clean,0.4405,724.0
ranked_618.pdb_clean,0.4405,618.0
ranked_813.pdb_clean,0.4404,813.0
ranked_743.pdb_clean,0.4404,743.0
ranked_733.pdb_clean,0.4404,733.0
ranked_673.pdb_clean,0.4404,673.0
ranked_593.pdb_clean,0.4404,593.0
ranked_413.pdb_clean,0.4404,413.0
ranked_384.pdb_clean,0.4404,384.0
ranked_518.pdb_clean,0.4402,518.0
ranked_136.pdb_clean,0.4402,136.0
ranked_176.pdb_clean,0.4401,176.0
ranked_207.pdb_clean,0.4398,207.0
ranked_893.pdb_clean,0.4397,893.0
ranked_301.pdb_clean,0.4396,301.0
ranked_810.pdb_clean,0.4393,810.0
ranked_691.pdb_clean,0.4393,691.0
ranked_424.pdb_clean,0.4393,424.0
ranked_307.pdb_clean,0.4393,307.0
ranked_565.pdb_clean,0.4392,565.0
ranked_515.pdb_clean,0.4391,515.0
ranked_689.pdb_clean,0.4390,689.0
ranked_336.pdb_clean,0.4390,336.0
ranked_317.pdb_clean,0.4390,317.0
ranked_222.pdb_clean,0.4387,222.0
ranked_857.pdb_clean,0.4386,857.0
ranked_712.pdb_clean,0.4386,712.0
ranked_628.pdb_clean,0.4385,628.0
ranked_446.pdb_clean,0.4385,446.0
ranked_862.pdb_clean,0.4381,862.0
ranked_449.pdb_clean,0.4381,449.0
ranked_444.pdb_clean,0.4381,444.0
ranked_516.pdb_clean,0.4377,516.0
ranked_502.pdb_clean,0.4377,502.0
ranked_616.pdb_clean,0.4376,616.0
ranked_705.pdb_clean,0.4375,705.0
ranked_877.pdb_clean,0.4372,877.0
ranked_797.pdb_clean,0.4371,797.0
ranked_445.pdb_clean,0.4371,445.0
ranked_688.pdb_clean,0.4370,688.0
ranked_525.pdb_clean,0.4367,525.0
ranked_878.pdb_clean,0.4366,878.0
ranked_586.pdb_clean,0.4366,586.0
ranked_697.pdb_clean,0.4363,697.0
ranked_747.pdb_clean,0.4361,747.0
ranked_660.pdb_clean,0.4360,660.0
ranked_742.pdb_clean,0.4359,742.0
ranked_713.pdb_clean,0.4359,713.0
ranked_335.pdb_clean,0.4359,335.0
ranked_552.pdb_clean,0.4356,552.0
ranked_347.pdb_clean,0.4356,347.0
ranked_740.pdb_clean,0.4355,740.0
ranked_480.pdb_clean,0.4355,480.0
ranked_710.pdb_clean,0.4353,710.0
ranked_356.pdb_clean,0.4353,356.0
ranked_901.pdb_clean,0.4352,901.0
ranked_661.pdb_clean,0.4352,661.0
ranked_555.pdb_clean,0.4351,555.0
ranked_372.pdb_clean,0.4351,372.0
ranked_987.pdb_clean,0.4350,987.0
ranked_741.pdb_clean,0.4350,741.0
ranked_93.pdb_clean,0.4349,93.0
ranked_66.pdb_clean,0.4349,66.0
ranked_604.pdb_clean,0.4348,604.0
ranked_470.pdb_clean,0.4345,470.0
ranked_930.pdb_clean,0.4343,930.0
ranked_840.pdb_clean,0.4343,840.0
ranked_676.pdb_clean,0.4343,676.0
ranked_495.pdb_clean,0.4342,495.0
ranked_311.pdb_clean,0.4342,311.0
ranked_247.pdb_clean,0.4342,247.0
ranked_235.pdb_clean,0.4342,235.0
ranked_545.pdb_clean,0.4341,545.0
ranked_300.pdb_clean,0.4341,300.0
ranked_667.pdb_clean,0.4340,667.0
ranked_585.pdb_clean,0.4340,585.0
ranked_321.pdb_clean,0.4340,321.0
