Filename,Value,AlphaFold Rank
ranked_623.pdb_clean,0.3214,623.0
ranked_638.pdb_clean,0.3212,638.0
ranked_564.pdb_clean,0.3201,564.0
ranked_619.pdb_clean,0.3199,619.0
ranked_631.pdb_clean,0.3193,631.0
ranked_563.pdb_clean,0.3191,563.0
ranked_240.pdb_clean,0.3191,240.0
ranked_434.pdb_clean,0.3190,434.0
ranked_686.pdb_clean,0.3186,686.0
ranked_759.pdb_clean,0.3177,759.0
ranked_715.pdb_clean,0.3170,715.0
ranked_670.pdb_clean,0.3167,670.0
ranked_906.pdb_clean,0.3161,906.0
ranked_674.pdb_clean,0.3156,674.0
ranked_910.pdb_clean,0.3154,910.0
ranked_647.pdb_clean,0.3152,647.0
ranked_472.pdb_clean,0.3152,472.0
ranked_299.pdb_clean,0.3151,299.0
ranked_515.pdb_clean,0.3150,515.0
ranked_589.pdb_clean,0.3143,589.0
ranked_862.pdb_clean,0.3142,862.0
ranked_585.pdb_clean,0.3142,585.0
ranked_508.pdb_clean,0.3142,508.0
ranked_876.pdb_clean,0.3140,876.0
ranked_657.pdb_clean,0.3131,657.0
ranked_801.pdb_clean,0.3130,801.0
ranked_744.pdb_clean,0.3130,744.0
ranked_836.pdb_clean,0.3129,836.0
ranked_946.pdb_clean,0.3126,946.0
ranked_466.pdb_clean,0.3124,466.0
ranked_491.pdb_clean,0.3121,491.0
ranked_866.pdb_clean,0.3118,866.0
ranked_335.pdb_clean,0.3117,335.0
ranked_475.pdb_clean,0.3114,475.0
ranked_731.pdb_clean,0.3109,731.0
ranked_646.pdb_clean,0.3108,646.0
ranked_442.pdb_clean,0.3107,442.0
ranked_874.pdb_clean,0.3103,874.0
ranked_366.pdb_clean,0.3097,366.0
ranked_313.pdb_clean,0.3096,313.0
ranked_615.pdb_clean,0.3095,615.0
ranked_841.pdb_clean,0.3094,841.0
ranked_833.pdb_clean,0.3088,833.0
ranked_186.pdb_clean,0.3083,186.0
ranked_794.pdb_clean,0.3078,794.0
ranked_618.pdb_clean,0.3078,618.0
ranked_626.pdb_clean,0.3077,626.0
ranked_586.pdb_clean,0.3077,586.0
ranked_916.pdb_clean,0.3074,916.0
ranked_191.pdb_clean,0.3067,191.0
ranked_432.pdb_clean,0.3066,432.0
ranked_254.pdb_clean,0.3063,254.0
ranked_749.pdb_clean,0.3059,749.0
ranked_326.pdb_clean,0.3059,326.0
ranked_252.pdb_clean,0.3052,252.0
ranked_740.pdb_clean,0.3051,740.0
ranked_598.pdb_clean,0.3048,598.0
ranked_832.pdb_clean,0.3040,832.0
ranked_687.pdb_clean,0.3040,687.0
ranked_951.pdb_clean,0.3030,951.0
ranked_903.pdb_clean,0.3028,903.0
ranked_882.pdb_clean,0.3027,882.0
ranked_125.pdb_clean,0.3027,125.0
ranked_206.pdb_clean,0.3024,206.0
ranked_249.pdb_clean,0.3020,249.0
ranked_661.pdb_clean,0.3019,661.0
ranked_700.pdb_clean,0.3018,700.0
ranked_750.pdb_clean,0.3017,750.0
ranked_640.pdb_clean,0.3017,640.0
ranked_688.pdb_clean,0.3016,688.0
ranked_456.pdb_clean,0.3014,456.0
ranked_237.pdb_clean,0.3014,237.0
ranked_90.pdb_clean,0.3013,90.0
ranked_784.pdb_clean,0.3010,784.0
ranked_627.pdb_clean,0.3009,627.0
ranked_260.pdb_clean,0.3007,260.0
ranked_428.pdb_clean,0.3003,428.0
ranked_963.pdb_clean,0.3001,963.0
ranked_852.pdb_clean,0.3001,852.0
ranked_377.pdb_clean,0.3000,377.0
ranked_550.pdb_clean,0.2997,550.0
ranked_178.pdb_clean,0.2996,178.0
ranked_224.pdb_clean,0.2995,224.0
ranked_964.pdb_clean,0.2994,964.0
ranked_692.pdb_clean,0.2990,692.0
ranked_943.pdb_clean,0.2989,943.0
ranked_489.pdb_clean,0.2986,489.0
ranked_738.pdb_clean,0.2984,738.0
ranked_212.pdb_clean,0.2984,212.0
ranked_635.pdb_clean,0.2983,635.0
ranked_516.pdb_clean,0.2982,516.0
ranked_825.pdb_clean,0.2981,825.0
ranked_803.pdb_clean,0.2980,803.0
ranked_530.pdb_clean,0.2978,530.0
ranked_469.pdb_clean,0.2978,469.0
ranked_676.pdb_clean,0.2976,676.0
ranked_642.pdb_clean,0.2971,642.0
ranked_353.pdb_clean,0.2969,353.0
ranked_503.pdb_clean,0.2968,503.0
ranked_785.pdb_clean,0.2967,785.0
ranked_752.pdb_clean,0.2965,752.0
ranked_414.pdb_clean,0.2963,414.0
ranked_270.pdb_clean,0.2963,270.0
ranked_711.pdb_clean,0.2962,711.0
ranked_504.pdb_clean,0.2962,504.0
ranked_583.pdb_clean,0.2961,583.0
ranked_649.pdb_clean,0.2957,649.0
ranked_485.pdb_clean,0.2956,485.0
ranked_918.pdb_clean,0.2952,918.0
ranked_496.pdb_clean,0.2949,496.0
ranked_587.pdb_clean,0.2947,587.0
ranked_126.pdb_clean,0.2946,126.0
ranked_497.pdb_clean,0.2944,497.0
ranked_76.pdb_clean,0.2938,76.0
ranked_288.pdb_clean,0.2938,288.0
ranked_696.pdb_clean,0.2935,696.0
ranked_705.pdb_clean,0.2934,705.0
ranked_134.pdb_clean,0.2933,134.0
ranked_390.pdb_clean,0.2932,390.0
ranked_11.pdb_clean,0.2929,11.0
ranked_555.pdb_clean,0.2927,555.0
ranked_362.pdb_clean,0.2923,362.0
ranked_702.pdb_clean,0.2922,702.0
ranked_535.pdb_clean,0.2921,535.0
ranked_822.pdb_clean,0.2919,822.0
ranked_691.pdb_clean,0.2913,691.0
ranked_332.pdb_clean,0.2913,332.0
ranked_520.pdb_clean,0.2907,520.0
ranked_361.pdb_clean,0.2905,361.0
ranked_612.pdb_clean,0.2904,612.0
ranked_667.pdb_clean,0.2901,667.0
ranked_380.pdb_clean,0.2901,380.0
ranked_781.pdb_clean,0.2900,781.0
ranked_571.pdb_clean,0.2899,571.0
ranked_470.pdb_clean,0.2898,470.0
ranked_488.pdb_clean,0.2896,488.0
ranked_96.pdb_clean,0.2891,96.0
ranked_95.pdb_clean,0.2891,95.0
ranked_370.pdb_clean,0.2889,370.0
ranked_628.pdb_clean,0.2888,628.0
ranked_537.pdb_clean,0.2886,537.0
ranked_449.pdb_clean,0.2885,449.0
ranked_399.pdb_clean,0.2880,399.0
ranked_678.pdb_clean,0.2874,678.0
ranked_597.pdb_clean,0.2873,597.0
ranked_880.pdb_clean,0.2871,880.0
ranked_122.pdb_clean,0.2871,122.0
ranked_872.pdb_clean,0.2869,872.0
ranked_306.pdb_clean,0.2868,306.0
ranked_510.pdb_clean,0.2867,510.0
ranked_567.pdb_clean,0.2866,567.0
ranked_274.pdb_clean,0.2866,274.0
ranked_716.pdb_clean,0.2863,716.0
ranked_701.pdb_clean,0.2863,701.0
ranked_695.pdb_clean,0.2860,695.0
ranked_507.pdb_clean,0.2858,507.0
ranked_914.pdb_clean,0.2857,914.0
ranked_613.pdb_clean,0.2852,613.0
ranked_214.pdb_clean,0.2851,214.0
ranked_546.pdb_clean,0.2847,546.0
ranked_141.pdb_clean,0.2847,141.0
ranked_244.pdb_clean,0.2846,244.0
ranked_938.pdb_clean,0.2845,938.0
ranked_241.pdb_clean,0.2844,241.0
ranked_188.pdb_clean,0.2843,188.0
