Filename,Value,AlphaFold Rank
ranked_302.pdb_clean,0.5033,302.0
ranked_25.pdb_clean,0.5029,25.0
ranked_141.pdb_clean,0.5028,141.0
ranked_136.pdb_clean,0.5028,136.0
ranked_43.pdb_clean,0.5026,43.0
ranked_357.pdb_clean,0.5026,357.0
ranked_315.pdb_clean,0.5024,315.0
ranked_209.pdb_clean,0.5021,209.0
ranked_344.pdb_clean,0.5019,344.0
ranked_26.pdb_clean,0.5019,26.0
ranked_211.pdb_clean,0.5019,211.0
ranked_918.pdb_clean,0.5017,918.0
ranked_721.pdb_clean,0.5014,721.0
ranked_399.pdb_clean,0.5014,399.0
ranked_248.pdb_clean,0.5013,248.0
ranked_789.pdb_clean,0.5009,789.0
ranked_34.pdb_clean,0.5003,34.0
ranked_288.pdb_clean,0.5003,288.0
ranked_11.pdb_clean,0.5003,11.0
ranked_77.pdb_clean,0.5002,77.0
ranked_59.pdb_clean,0.5001,59.0
ranked_430.pdb_clean,0.5001,430.0
ranked_376.pdb_clean,0.5001,376.0
ranked_73.pdb_clean,0.4998,73.0
ranked_269.pdb_clean,0.4997,269.0
ranked_7.pdb_clean,0.4996,7.0
ranked_375.pdb_clean,0.4996,375.0
ranked_32.pdb_clean,0.4995,32.0
ranked_306.pdb_clean,0.4995,306.0
ranked_54.pdb_clean,0.4993,54.0
ranked_85.pdb_clean,0.4991,85.0
ranked_614.pdb_clean,0.4991,614.0
ranked_980.pdb_clean,0.4990,980.0
ranked_36.pdb_clean,0.4986,36.0
ranked_350.pdb_clean,0.4986,350.0
ranked_130.pdb_clean,0.4985,130.0
ranked_68.pdb_clean,0.4984,68.0
ranked_57.pdb_clean,0.4982,57.0
ranked_52.pdb_clean,0.4982,52.0
ranked_271.pdb_clean,0.4981,271.0
ranked_115.pdb_clean,0.4980,115.0
ranked_14.pdb_clean,0.4978,14.0
ranked_512.pdb_clean,0.4975,512.0
ranked_206.pdb_clean,0.4974,206.0
ranked_39.pdb_clean,0.4972,39.0
ranked_809.pdb_clean,0.4971,809.0
ranked_44.pdb_clean,0.4971,44.0
ranked_84.pdb_clean,0.4970,84.0
ranked_37.pdb_clean,0.4970,37.0
ranked_142.pdb_clean,0.4969,142.0
ranked_764.pdb_clean,0.4966,764.0
ranked_21.pdb_clean,0.4964,21.0
ranked_138.pdb_clean,0.4964,138.0
ranked_76.pdb_clean,0.4961,76.0
ranked_431.pdb_clean,0.4958,431.0
ranked_12.pdb_clean,0.4958,12.0
ranked_110.pdb_clean,0.4957,110.0
ranked_629.pdb_clean,0.4955,629.0
ranked_40.pdb_clean,0.4955,40.0
ranked_28.pdb_clean,0.4955,28.0
ranked_582.pdb_clean,0.4954,582.0
ranked_121.pdb_clean,0.4952,121.0
ranked_15.pdb_clean,0.4951,15.0
ranked_81.pdb_clean,0.4949,81.0
ranked_45.pdb_clean,0.4948,45.0
ranked_199.pdb_clean,0.4948,199.0
ranked_378.pdb_clean,0.4946,378.0
ranked_125.pdb_clean,0.4945,125.0
ranked_559.pdb_clean,0.4942,559.0
ranked_810.pdb_clean,0.4936,810.0
ranked_246.pdb_clean,0.4936,246.0
ranked_129.pdb_clean,0.4933,129.0
ranked_249.pdb_clean,0.4930,249.0
ranked_196.pdb_clean,0.4928,196.0
ranked_58.pdb_clean,0.4927,58.0
ranked_62.pdb_clean,0.4923,62.0
ranked_348.pdb_clean,0.4922,348.0
ranked_215.pdb_clean,0.4921,215.0
ranked_364.pdb_clean,0.4920,364.0
ranked_144.pdb_clean,0.4918,144.0
ranked_51.pdb_clean,0.4916,51.0
ranked_395.pdb_clean,0.4913,395.0
ranked_352.pdb_clean,0.4910,352.0
ranked_74.pdb_clean,0.4908,74.0
ranked_975.pdb_clean,0.4904,975.0
ranked_237.pdb_clean,0.4902,237.0
ranked_221.pdb_clean,0.4901,221.0
ranked_41.pdb_clean,0.4899,41.0
ranked_393.pdb_clean,0.4899,393.0
ranked_785.pdb_clean,0.4897,785.0
ranked_212.pdb_clean,0.4893,212.0
ranked_991.pdb_clean,0.4892,991.0
ranked_66.pdb_clean,0.4890,66.0
ranked_826.pdb_clean,0.4887,826.0
ranked_55.pdb_clean,0.4887,55.0
ranked_257.pdb_clean,0.4886,257.0
ranked_716.pdb_clean,0.4884,716.0
ranked_31.pdb_clean,0.4877,31.0
ranked_162.pdb_clean,0.4877,162.0
ranked_33.pdb_clean,0.4875,33.0
ranked_273.pdb_clean,0.4875,273.0
ranked_987.pdb_clean,0.4873,987.0
ranked_89.pdb_clean,0.4872,89.0
ranked_264.pdb_clean,0.4864,264.0
ranked_684.pdb_clean,0.4862,684.0
ranked_183.pdb_clean,0.4859,183.0
ranked_102.pdb_clean,0.4859,102.0
ranked_347.pdb_clean,0.4858,347.0
ranked_145.pdb_clean,0.4855,145.0
ranked_253.pdb_clean,0.4854,253.0
ranked_172.pdb_clean,0.4847,172.0
ranked_16.pdb_clean,0.4847,16.0
ranked_612.pdb_clean,0.4843,612.0
ranked_717.pdb_clean,0.4841,717.0
ranked_286.pdb_clean,0.4841,286.0
ranked_107.pdb_clean,0.4841,107.0
ranked_534.pdb_clean,0.4840,534.0
ranked_131.pdb_clean,0.4839,131.0
ranked_100.pdb_clean,0.4839,100.0
ranked_654.pdb_clean,0.4838,654.0
ranked_29.pdb_clean,0.4832,29.0
ranked_230.pdb_clean,0.4832,230.0
ranked_75.pdb_clean,0.4829,75.0
ranked_19.pdb_clean,0.4828,19.0
ranked_454.pdb_clean,0.4827,454.0
ranked_30.pdb_clean,0.4825,30.0
ranked_163.pdb_clean,0.4825,163.0
ranked_10.pdb_clean,0.4825,10.0
ranked_243.pdb_clean,0.4822,243.0
ranked_60.pdb_clean,0.4821,60.0
ranked_362.pdb_clean,0.4810,362.0
ranked_607.pdb_clean,0.4809,607.0
ranked_265.pdb_clean,0.4808,265.0
ranked_418.pdb_clean,0.4798,418.0
ranked_22.pdb_clean,0.4797,22.0
ranked_849.pdb_clean,0.4793,849.0
ranked_46.pdb_clean,0.4792,46.0
ranked_593.pdb_clean,0.4791,593.0
ranked_4.pdb_clean,0.4790,4.0
ranked_178.pdb_clean,0.4789,178.0
ranked_9.pdb_clean,0.4787,9.0
ranked_226.pdb_clean,0.4784,226.0
ranked_101.pdb_clean,0.4780,101.0
ranked_105.pdb_clean,0.4778,105.0
ranked_611.pdb_clean,0.4774,611.0
ranked_238.pdb_clean,0.4774,238.0
ranked_320.pdb_clean,0.4773,320.0
ranked_1.pdb_clean,0.4773,1.0
ranked_588.pdb_clean,0.4769,588.0
ranked_579.pdb_clean,0.4765,579.0
ranked_308.pdb_clean,0.4760,308.0
ranked_978.pdb_clean,0.4758,978.0
ranked_92.pdb_clean,0.4755,92.0
ranked_819.pdb_clean,0.4754,819.0
ranked_95.pdb_clean,0.4753,95.0
ranked_53.pdb_clean,0.4752,53.0
ranked_48.pdb_clean,0.4751,48.0
ranked_13.pdb_clean,0.4751,13.0
ranked_233.pdb_clean,0.4750,233.0
ranked_967.pdb_clean,0.4748,967.0
ranked_235.pdb_clean,0.4746,235.0
ranked_672.pdb_clean,0.4742,672.0
ranked_323.pdb_clean,0.4742,323.0
ranked_239.pdb_clean,0.4740,239.0
ranked_88.pdb_clean,0.4739,88.0
ranked_189.pdb_clean,0.4737,189.0
ranked_882.pdb_clean,0.4736,882.0
ranked_42.pdb_clean,0.4735,42.0
ranked_351.pdb_clean,0.4733,351.0
ranked_557.pdb_clean,0.4732,557.0
ranked_438.pdb_clean,0.4732,438.0
ranked_133.pdb_clean,0.4731,133.0
ranked_6.pdb_clean,0.4730,6.0
ranked_198.pdb_clean,0.4730,198.0
ranked_252.pdb_clean,0.4728,252.0
ranked_314.pdb_clean,0.4725,314.0
ranked_420.pdb_clean,0.4723,420.0
ranked_312.pdb_clean,0.4722,312.0
ranked_761.pdb_clean,0.4719,761.0
ranked_262.pdb_clean,0.4716,262.0
ranked_8.pdb_clean,0.4715,8.0
ranked_316.pdb_clean,0.4715,316.0
ranked_64.pdb_clean,0.4714,64.0
ranked_856.pdb_clean,0.4709,856.0
ranked_823.pdb_clean,0.4706,823.0
ranked_67.pdb_clean,0.4704,67.0
ranked_440.pdb_clean,0.4695,440.0
ranked_804.pdb_clean,0.4692,804.0
ranked_372.pdb_clean,0.4683,372.0
ranked_560.pdb_clean,0.4681,560.0
ranked_38.pdb_clean,0.4678,38.0
ranked_245.pdb_clean,0.4678,245.0
ranked_641.pdb_clean,0.4676,641.0
ranked_468.pdb_clean,0.4675,468.0
ranked_783.pdb_clean,0.4673,783.0
ranked_155.pdb_clean,0.4671,155.0
ranked_310.pdb_clean,0.4665,310.0
ranked_5.pdb_clean,0.4660,5.0
ranked_307.pdb_clean,0.4657,307.0
ranked_80.pdb_clean,0.4654,80.0
ranked_179.pdb_clean,0.4651,179.0
ranked_56.pdb_clean,0.4649,56.0
ranked_585.pdb_clean,0.4648,585.0
ranked_201.pdb_clean,0.4646,201.0
ranked_859.pdb_clean,0.4644,859.0
ranked_2.pdb_clean,0.4642,2.0
ranked_735.pdb_clean,0.4641,735.0
ranked_139.pdb_clean,0.4636,139.0
ranked_703.pdb_clean,0.4634,703.0
ranked_412.pdb_clean,0.4630,412.0
ranked_225.pdb_clean,0.4626,225.0
ranked_112.pdb_clean,0.4621,112.0
ranked_91.pdb_clean,0.4613,91.0
ranked_289.pdb_clean,0.4613,289.0
ranked_282.pdb_clean,0.4611,282.0
ranked_746.pdb_clean,0.4606,746.0
ranked_542.pdb_clean,0.4601,542.0
ranked_668.pdb_clean,0.4600,668.0
ranked_779.pdb_clean,0.4599,779.0
ranked_442.pdb_clean,0.4594,442.0
ranked_303.pdb_clean,0.4590,303.0
ranked_743.pdb_clean,0.4583,743.0
ranked_109.pdb_clean,0.4582,109.0
ranked_341.pdb_clean,0.4581,341.0
ranked_78.pdb_clean,0.4577,78.0
ranked_86.pdb_clean,0.4569,86.0
ranked_953.pdb_clean,0.4568,953.0
ranked_181.pdb_clean,0.4568,181.0
ranked_931.pdb_clean,0.4566,931.0
ranked_70.pdb_clean,0.4566,70.0
ranked_311.pdb_clean,0.4565,311.0
ranked_182.pdb_clean,0.4564,182.0
ranked_851.pdb_clean,0.4557,851.0
ranked_659.pdb_clean,0.4550,659.0
ranked_380.pdb_clean,0.4544,380.0
ranked_695.pdb_clean,0.4543,695.0
ranked_490.pdb_clean,0.4543,490.0
ranked_231.pdb_clean,0.4539,231.0
ranked_148.pdb_clean,0.4538,148.0
ranked_166.pdb_clean,0.4535,166.0
ranked_266.pdb_clean,0.4529,266.0
ranked_240.pdb_clean,0.4529,240.0
ranked_169.pdb_clean,0.4527,169.0
ranked_247.pdb_clean,0.4524,247.0
ranked_337.pdb_clean,0.4520,337.0
ranked_159.pdb_clean,0.4517,159.0
ranked_805.pdb_clean,0.4514,805.0
ranked_108.pdb_clean,0.4511,108.0
ranked_104.pdb_clean,0.4511,104.0
ranked_168.pdb_clean,0.4503,168.0
ranked_99.pdb_clean,0.4502,99.0
ranked_87.pdb_clean,0.4501,87.0
ranked_35.pdb_clean,0.4500,35.0
ranked_184.pdb_clean,0.4499,184.0
ranked_94.pdb_clean,0.4498,94.0
ranked_780.pdb_clean,0.4498,780.0
